Item,,,Value,,Common,,,,,,,Rare,,,,,,,Legendary,,,,,,,,,
Name,Rarity,Quantity,Sold,Scrap,Alarm Clock,Baseball Glove,Duct Tape,Yarn,Magnifying Glass,Desk Fan,Toy Car,Brahmin Hide,Camera,Globe,Microscope,Teddy Bear,Wonderglue,Shovel,Military Circuit Board,Chemistry Flask,Giddyup Buttercup,Gold Watch,Military Duct Tape,Tri-fold Flag,Yao Guai Hide,,,
Combat Armor,Common,2,20,6,,1,,,,,2,,,,,,,,,,,,,,,,,
Radiation Suit,Common,5,50,8,,,,3,1,,,,,,,,,,,,,,,,,,,
Leather Armor,Common,2,20,8,,2,,,,,2,,,,,,,,,,,,,,,,,
Lab Coat,Common,2,20,6,,,,2,1,,,,,,,,,,,,,,,,,,,
Nightwear,Common,2,20,0,,,,,,,,,,,,,,,,,,,,,,,,
Wasteland Medic,Common,3,30,2,,,,1,,,,,,,,,,,,,,,,,,,,
Raider Armor,Common,5,50,6,,1,2,,,,,,,,,,,,,,,,,,,,,
Wasteland Gear,Common,3,30,6,,1,,,2,,,,,,,,,,,,,,,,,,,
Junior Officer Uniform,Common,2,20,2,,1,,,,,,,,,,,,,,,,,,,,,,
Initiate Robe,Common,3,30,4,,1,,1,,,,,,,,,,,,,,,,,,,,
Merc Gear,Common,5,50,2,,1,,,,,,,,,,,,,,,,,,,,,,
Military Fatigues,Common,1,10,4,,,,1,,,1,,,,,,,,,,,,,,,,,
10 mm Pistol,Common,1,10,0,,,,,,,,,,,,,,,,,,,,,,,,
Lever-Action Rifle,Common,1,10,0,,,,,,,,,,,,,,,,,,,,,,,,
Rusty Sawed-Off Shotgun,Common,2,20,6,,,1,,,,2,,,,,,,,,,,,,,,,,
Enhanced 10mm Pistol,Common,1,10,0,,,,,,,,,,,,,,,,,,,,,,,,
Double-Barrel Shotgun,Rare,1,100,104,,,,,,2,,,,,,,2,,,,,,,,,,,
Tuned Laser Rifle,Rare,2,200,168,,,,,4,5,,,3,,,,,,,,,,,,,,,
Armor Piercing Scoped .44,Rare,1,100,54,2,,,,,,,,,,1,,,,,,,,,,,,,
Heavy Merc Gear,Legendary,1,500,950,,,,,,,,,,,,3,,,,,,,,,4,,,
Hardened Minigun,Legendary,1,500,700,,,,,,,,,,,,,,2,,,,1,2,,,,,
Enhanced Combat Shotgun,Rare,1,100,204,,,,,,2,,,,3,,,1,,,,,,,,,,,
Hardened Sawed-Off Shotgun,Rare,1,100,108,,,2,,,2,,,,2,,,,,,,,,,,,,,
Focused Laser Pistol,Rare,1,100,156,,,,,3,,,,2,,,,,1,,,,,,,,,,
Armor Piercing BB Gun,Rare,1,100,4,,,1,,,1,,,,,,,,,,,,,,,,,,
Armor Piercing 10mm Pistol,Rare,1,100,60,,,3,,,2,,,,,,,,1,,,,,,,,,,
Armor Piercing Lever-Action Rifle,Rare,1,100,56,,,,,,1,2,,,,,,1,,,,,,,,,,,
Assault Rifle,Rare,1,100,56,3,,,,,,,,,1,,,,,,,,,,,,,,
Rusty Shotgun,Rare,2,200,262,,,,,,6,,,,4,,,1,,,,,,,,,,,
Sniper Rifle,Rare,1,100,58,,,,,2,2,,,1,,,,,,,,,,,,,,,
Hardened Sniper Rifle,Rare,2,200,360,,,,,5,,,,3,,,,,4,,,,,,,,,,
Focused Laser Rifle,Rare,2,200,218,,,,,4,5,,,4,,,,,,,,,,,,,,,
Rusty Combat Shotgun,Rare,1,100,210,,,3,,2,,,,,4,,,,,,,,,,,,,,
Hardened Shotgun,Rare,1,100,8,,,3,,,1,,,,,,,,,,,,,,,,,,
Shotgun,Rare,1,100,58,,,2,,,2,,,,1,,,,,,,,,,,,,,
Butcher Knife,Rare,1,100,108,,,2,,2,,,,,,,,,2,,,,,,,,,,
Relentless Raider Sword,Legendary,1,500,800,,,,,,,,,,,,,4,,,,1,2,,,,,,
Hardened Sawed-Off Shotgun,Rare,1,100,58,,,2,,,2,,,,1,,,,,,,,,,,,,,
Armor Piercing Lever-Action Rifle,Rare,1,100,6,,,,,,1,2,,,,,,,,,,,,,,,,,
Enhanced Assault Rifle,Rare,1,100,54,2,,,,,,,,,,,,1,,,,,,,,,,,
Night-Vision Pipe Rifle,Rare,1,100,110,,,2,,,,3,,,,,,,2,,,,,,,,,,
Rusty Plasma Pistol,Rare,2,200,160,5,,,,,,,,,1,2,,,,,,,,,,,,,
Sturdy Merc Gear,Rare,2,200,266,,2,,6,,,,5,,,,,,,,,,,,,,,,
Engineer Outfit,Rare,2,200,170,,2,,,,,8,3,,,,,,,,,,,,,,,,
Advanced Radiation Suit,Rare,3,300,274,,,,,6,,6,,,,,5,,,,,,,,,,,,
Officer Uniform,Rare,3,300,428,,11,,3,,,,,,,,8,,,,,,,,,,,,
Sturdy Wasteland Gear,Rare,3,300,376,,,,,8,,5,7,,,,,,,,,,,,,,,,
Wasteland Doctor,Rare,4,400,688,,11,,,8,,,,,,,13,,,,,,,,,,,,
Ninja Outfit,Rare,3,300,526,,8,5,,,,,,,,,10,,,,,,,,,,,,
Merc Gear,Common,1,10,0,,,,,,,,,,,,,,,,,,,,,,,,
Wasteland Medic,Common,1,10,2,,,,1,,,,,,,,,,,,,,,,,,,,
Initiate Robe,Common,1,10,0,,,,,,,,,,,,,,,,,,,,,,,,
Librarian Outfit,Rare,2,200,418,,,,2,7,,,,,,,8,,,,,,,,,,,,
Battle Armor,Common,1,10,0,,,,,,,,,,,,,,,,,,,,,,,,
Commander Uniform,Legendary,1,500,800,,,,,,,,4,,,,,,,,,,,,3,,,,
Armored Vault Suit,Common,1,10,0,,,,,,,,,,,,,,,,,,,,,,,,
Sports Fan Outfit,Rare,4,400,534,,13,,,,,4,,,10,,,,,,,,,,,,,,
Medieval Ruler Outfit,Rare,1,100,160,,4,,1,,,,,,,,3,,,,,,,,,,,,
Knight Armor,Rare,1,100,158,,1,,,,3,,3,,,,,,,,,,,,,,,,
Double-Barrel Shotgun,Rare,1,100,54,,,,,,2,,,,1,,,,,,,,,,,,,,
Rusty Plasma Pistol,Rare,1,100,56,3,,,,,,,,,1,,,,,,,,,,,,,,
Tuned Plasma Pistol,Rare,1,100,104,2,,,,,,,,,2,,,,,,,,,,,,,,
Armor Piercing Sniper Rifle,Rare,1,100,54,,,,,2,,,,,,,,,1,,,,,,,,,,
Rusty Sniper Rifle,Rare,2,200,220,,,,,4,6,,,4,,,,,,,,,,,,,,,
Armor Piercing 10mm Pistol,Rare,1,100,58,,,2,,,2,,,,,,,,1,,,,,,,,,,
Railway Rifle,Rare,1,100,256,,,,,,,3,,,,,,3,2,,,,,,,,,,
Hardened Sniper Rifle,Rare,2,200,208,,,,,4,,,,2,,,,,2,,,,,,,,,,
Hardened Gauss Rifle,Legendary,1,500,550,,,,,,,,,3,,,,,,,,2,,,,,,,
Rusty Plasma Pistol,Rare,1,100,156,3,,,,,,,,,2,1,,,,,,,,,,,,,
Shotgun,Rare,1,100,60,,,3,,,2,,,,1,,,,,,,,,,,,,,
Hardened Shotgun,Rare,1,100,10,,,3,,,2,,,,,,,,,,,,,,,,,,
Hardened BB Gun,Rare,1,100,56,,,2,,,1,,,,1,,,,,,,,,,,,,,
Laser Musket,Legendary,1,500,500,,,,,,,,,,,2,,,,1,,1,,,,,,,
Hardened Sniper Rifle,Rare,1,100,104,,,,,2,,,,,,,,,2,,,,,,,,,,
Plasma Pistol,Rare,1,100,206,3,,,,,,,,,2,2,,,,,,,,,,,,,
Armor Piercing Assault Rifle,Rare,1,100,58,2,,,,,,2,,,,,,1,,,,,,,,,,,
Tuned Laser Pistol,Rare,1,100,54,,,,,2,,,,,,,,,1,,,,,,,,,,
Kitchen Knife,Rare,1,100,58,,,,,,4,,,,,,,,1,,,,,,,,,,
Rusty Laser Rifle,Rare,1,100,156,,,,,3,,,,1,,,,,2,,,,,,,,,,
Plasma Pistol,Rare,2,200,210,5,,,,,,,,,2,2,,,,,,,,,,,,,
Infiltrator,Legendary,1,500,400,,,,,,,,,2,2,,,,,,,,,1,,,,,
Assault Rifle,Rare,1,100,106,3,,,,,,,,,1,,,1,,,,,,,,,,,
Hardened Assault Rifle,Rare,2,200,168,4,,,,,,5,,,,,,3,,,,,,,,,,,
Enhanced Assault Rifle,Rare,3,300,414,7,,,,,,,,,2,,,6,,,,,,,,,,,
Pool Cue,Rare,1,100,60,,,,,,,5,,,1,,,,,,,,,,,,,,
Armor Piercing Assault Rifle,Rare,1,100,60,2,,,,,,3,,,,,,1,,,,,,,,,,,
Plasma Pistol,Rare,1,100,54,2,,,,,,,,,,1,,,,,,,,,,,,,
Assault Rifle,Rare,1,100,104,2,,,,,,,,,,,,2,,,,,,,,,,,
Hardened BB Gun,Rare,1,100,56,,,2,,,1,,,,1,,,,,,,,,,,,,,
Double-Barrel Sawed-Off Shotgun,Rare,1,100,56,,,,,,3,,,,1,,,,,,,,,,,,,,
Rusty Assault Rifle,Rare,1,100,54,2,,,,,,,,,1,,,,,,,,,,,,,,
Armor Piercing Sniper Rifle,Rare,1,100,154,,,,,2,,,,2,,,,,1,,,,,,,,,,
Armor Piercing BB Gun,Rare,1,100,54,,,1,,,1,,,,1,,,,,,,,,,,,,,
Amplified Laser Pistol,Rare,1,100,156,,,,,3,,,,2,,,,,1,,,,,,,,,,
Advanced Radiation Suit,Rare,3,300,78,,,,,9,,5,,,,,1,,,,,,,,,,,,
Sheriff's Duster,Legendary,1,500,1200,,,,,,,,4,,,,,,,,,,,,5,,,,
Shotgun,Rare,1,100,108,,,2,,,2,,,,2,,,,,,,,,,,,,,
Hardened Shotgun,Rare,1,100,60,,,3,,,2,,,,1,,,,,,,,,,,,,,
Rusty Shotgun,Rare,2,200,262,,,,,,6,,,,3,,,2,,,,,,,,,,,
Enhanced Shotgun,Rare,1,100,110,,,3,,,2,,,,2,,,,,,,,,,,,,,
Hardened 10mm Pistol,Rare,1,100,60,,,3,,,2,,,,,,,,1,,,,,,,,,,
Engineer Outfit,Rare,2,200,366,,2,,,,,6,7,,,,,,,,,,,,,,,,
Sturdy Merc Gear,Rare,2,200,68,,2,,7,,,,1,,,,,,,,,,,,,,,,
Medieval Ruler Outfit,Rare,3,300,376,,10,,3,,,,,,,,7,,,,,,,,,,,,
Comedian Outfit,Rare,2,200,318,,5,4,,,,,,,,,6,,,,,,,,,,,,
Nobility Outfit,Rare,4,400,434,,13,,4,,,,,,,,8,,,,,,,,,,,,
Surgeon Outfit,Rare,3,300,380,,,,9,6,,,7,,,,,,,,,,,,,,,,
Hardened BB Gun,Rare,1,100,6,,,2,,,1,,,,,,,,,,,,,,,,,,
Rusty Hunting Rifle,Common,1,10,0,,,,,,,,,,,,,,,,,,,,,,,,
Shotgun,Rare,1,100,60,,,3,,,2,,,,1,,,,,,,,,,,,,,
Enhanced Assault Rifle,Rare,1,100,54,2,,,,,,,,,,,,1,,,,,,,,,,,
Armor Piercing Hunting Rifle,Rare,1,100,58,,,,,,1,3,,,,,,1,,,,,,,,,,,
Double-Barrel Shotgun,Rare,1,100,104,,,,,,2,,,,,,,2,,,,,,,,,,,
Wild Bill's Sidearm,Legendary,1,500,350,,,,,,,,,,2,,,1,,,,1,,,,,,,
Armor Piercing Assault Rifle,Rare,1,100,160,2,,,,,,3,,,,,,3,,,,,,,,,,,
Double-Barrel Sawed-Off Shotgun,Rare,1,100,54,,,,,,2,,,,,,,1,,,,,,,,,,,
Rusty Plasma Pistol,Rare,1,100,106,3,,,,,,,,,,2,,,,,,,,,,,,,
Hardened Sawed-Off Shotgun,Rare,2,200,168,,,5,,,4,,,,3,,,,,,,,,,,,,,
Rusty Shotgun,Rare,1,100,4,,,,,,2,,,,,,,,,,,,,,,,,,
Tuned Laser Rifle,Rare,2,200,116,,,,,3,5,,,2,,,,,,,,,,,,,,,
Tuned Laser Pistol,Rare,1,100,6,,,,,3,,,,,,,,,,,,,,,,,,,
Wasteland Medic,Common,1,10,0,,,,,,,,,,,,,,,,,,,,,,,,
Handyman Jumpsuit,Common,2,20,6,,1,,2,,,,,,,,,,,,,,,,,,,,
Nobility Outfit,Rare,2,200,170,,8,,2,,,,,,,,3,,,,,,,,,,,,
X-01 Mk I Power Armor,Legendary,1,500,350,,,,,,,,,2,,,,1,,,,1,,,,,,,
Comedian Outfit,Rare,1,100,210,,3,2,,,,,,,,,4,,,,,,,,,,,,
Hardened Sawed-Off Shotgun,Rare,1,100,108,,,2,,,2,,,,2,,,,,,,,,,,,,,
Hardened Assault Rifle,Rare,1,100,108,1,,,,,,3,,,,,,2,,,,,,,,,,,
Enhanced Assault Rifle,Rare,1,100,104,2,,,,,,,,,1,,,1,,,,,,,,,,,
Armor Piercing BB Gun,Rare,1,100,56,,,2,,,1,,,,1,,,,,,,,,,,,,,
Assault Rifle,Rare,1,100,54,2,,,,,,,,,,,,1,,,,,,,,,,,
Amplified Laser Pistol,Rare,1,100,56,,,,,3,,,,1,,,,,,,,,,,,,,,
Focused Plasma Pistol,Rare,2,200,318,3,,,,,,6,,,,6,,,,,,,,,,,,,
Sniper Rifle,Rare,1,100,58,,,,,1,3,,,1,,,,,,,,,,,,,,,
Wrestler Outfit,Rare,2,200,320,,,4,6,,,,6,,,,,,,,,,,,,,,,
Sturdy Leather Armor,Rare,4,400,384,,4,,,,,13,7,,,,,,,,,,,,,,,,
Clergy Outfit,Rare,3,300,228,,11,,3,,,,,,,,4,,,,,,,,,,,,
Double-Barrel Combat Shotgun,Legendary,1,500,650,,,,,,,,,,,,,3,2,,,,2,,,,,,
Focused Plasma Pistol,Rare,2,200,266,3,,,,,,5,,,,5,,,,,,,,,,,,,
Focused Laser Pistol,Rare,2,200,160,,,,,5,,,,3,,,,,,,,,,,,,,,
Shotgun,Rare,1,100,60,,,3,,,2,,,,1,,,,,,,,,,,,,,
Double-Barrel Sawed-Off Shotgun,Rare,2,200,112,,,,,,6,,,,,,,2,,,,,,,,,,,
Hardened Scoped .44,Rare,2,200,68,5,,,,,4,,,,,1,,,,,,,,,,,,,
Armor Piercing .32 Pistol,Rare,2,200,108,,,1,,,,3,,,,,,,2,,,,,,,,,,
Tuned Plasma Pistol,Rare,3,300,314,7,,,,,,,,,3,3,,,,,,,,,,,,,
Rusty Laser Rifle,Rare,3,300,464,,,,,7,,,,3,,,,,6,,,,,,,,,,
Laser Rifle,Rare,2,200,266,,,,,4,4,,,5,,,,,,,,,,,,,,,
Butcher Knife,Rare,1,100,60,,,3,,2,,,,,,,,,1,,,,,,,,,,
Rusty Railway Rifle,Rare,2,200,412,,,,,,,6,,,,,,4,4,,,,,,,,,,
Enhanced Combat Shotgun,Rare,2,200,412,,,,,,6,,,,5,,,3,,,,,,,,,,,
Armor Piercing Scoped .44,Rare,1,100,54,2,,,,,,,,,,1,,,,,,,,,,,,,
Focused Laser Rifle,Rare,1,100,158,,,,,2,2,,,3,,,,,,,,,,,,,,,
Little Brother,Legendary,1,500,400,,,,,,,,,,2,,,2,,,,1,,,,,,,
Junk Jet,Rare,1,100,156,3,,,,,,,,,,,,1,2,,,,,,,,,,
Armor Piercing Assault Rifle,Rare,1,100,10,2,,,,,,3,,,,,,,,,,,,,,,,,
Hardened Combat Shotgun,Rare,1,100,254,,,,,,2,,,,3,,,2,,,,,,,,,,,
Armor Piercing Sniper Rifle,Rare,2,200,260,,,,,5,,,,2,,,,,3,,,,,,,,,,
Armor Piercing BB Gun,Rare,1,100,54,,,1,,,1,,,,1,,,,,,,,,,,,,,
Assault Rifle,Rare,1,100,154,2,,,,,,,,,1,,,2,,,,,,,,,,,
Enhanced Shotgun,Rare,1,100,110,,,3,,,2,,,,2,,,,,,,,,,,,,,
Tuned Laser Pistol,Rare,1,100,106,,,,,3,,,,1,,,,,1,,,,,,,,,,
Amplified Laser Pistol,Rare,1,100,156,,,,,3,,,,2,,,,,1,,,,,,,,,,
Engineer Outfit,Rare,2,200,368,,2,,,,,7,7,,,,,,,,,,,,,,,,
Sci-Fi Fan Outfit,Rare,3,300,528,,8,6,,,,,,,,,10,,,,,,,,,,,,
Nobility Outfit,Rare,3,300,578,,11,,3,,,,,,,,11,,,,,,,,,,,,
Surgeon Outfit,Rare,3,300,426,,,,7,6,,,8,,,,,,,,,,,,,,,,
Greaser Outfit,Rare,4,400,736,,4,,14,,,,14,,,,,,,,,,,,,,,,
Naughty Nightwear,Rare,10,1000,1640,,,36,9,,,,,,,,31,,,,,,,,,,,,
Soldier Uniform,Rare,2,200,266,,,,8,,,,,,,,5,,,,,,,,,,,,
Republic Robes,Rare,8,800,722,,,,8,,,28,,,,,13,,,,,,,,,,,,
Professor Outfit,Rare,11,1100,1402,,,,11,40,,,,,,,26,,,,,,,,,,,,
Sturdy Battle Armor,Rare,8,800,824,,15,,,,,22,,,,,,,15,,,,,,,,,,
Tuned Laser Rifle,Rare,1,100,158,,,,,1,3,,,3,,,,,,,,,,,,,,,
Armor Piercing Sniper Rifle,Rare,1,100,156,,,,,3,,,,1,,,,,2,,,,,,,,,,
Rusty Minigun,Legendary,1,500,400,,,,,,,,,,,,,3,1,,,,1,,,,,,
Rusty Flamer,Rare,2,200,408,4,,,,,,,,,,3,,,5,,,,,,,,,,
Flamer,Rare,3,300,130,15,,,,,,,,,,1,,,1,,,,,,,,,,
Enhanced Railway Rifle,Rare,1,100,254,,,,,,,2,,,,,,3,2,,,,,,,,,,
Greaser Outfit,Rare,1,100,108,,1,,3,,,,2,,,,,,,,,,,,,,,,
Engineer Outfit,Rare,2,200,218,,2,,,,,7,4,,,,,,,,,,,,,,,,
T-51d Power Armor,Legendary,1,500,400,,,,,,,,,2,,,,2,,,,1,,,,,,,
Comedian Outfit,Rare,1,100,208,,2,2,,,,,,,,,4,,,,,,,,,,,,
Medieval Ruler Outfit,Rare,1,100,110,,4,,1,,,,,,,,2,,,,,,,,,,,,
Survivor Armor,Rare,1,100,58,,,,,2,,2,1,,,,,,,,,,,,,,,,
Wasteland Doctor,Rare,3,300,430,,9,,,6,,,,,,,8,,,,,,,,,,,,
Enhanced Sniper Rifle,Rare,2,200,308,,,,,4,,,,2,,,,,4,,,,,,,,,,
Rusty Plasma Pistol,Rare,1,100,104,2,,,,,,,,,2,,,,,,,,,,,,,,
Hardened Assault Rifle,Rare,1,100,108,2,,,,,,2,,,,,,2,,,,,,,,,,,
Combat Shotgun,Rare,1,100,208,,,3,,,1,,,,4,,,,,,,,,,,,,,
Armor Piercing Sniper Rifle,Rare,1,100,206,,,,,3,,,,2,,,,,2,,,,,,,,,,
Tuned Plasma Pistol,Rare,1,100,104,2,,,,,,,,,2,,,,,,,,,,,,,,
Wazer Rifle,Legendary,1,500,650,,,,,,,,,,,2,,,3,2,,,,,,,,,
Tuned Laser Rifle,Rare,3,300,526,,,,,6,7,,,10,,,,,,,,,,,,,,,
Double-Barrel Shotgun,Rare,1,100,206,,,,,,3,,,,2,,,2,,,,,,,,,,,
Armor Piercing Assault Rifle,Rare,1,100,108,2,,,,,,2,,,,,,2,,,,,,,,,,,
Tuned Laser Pistol,Rare,1,100,156,,,,,3,,,,2,,,,,1,,,,,,,,,,
Hardened Shotgun,Rare,1,100,58,,,3,,,1,,,,1,,,,,,,,,,,,,,
Enhanced Combat Shotgun,Rare,2,200,412,,,,,,6,,,,5,,,3,,,,,,,,,,,
Rusty Laser Rifle,Rare,2,200,410,,,,,5,,,,4,,,,,4,,,,,,,,,,
Incendiary Institute Pistol,Rare,1,100,156,,,,,3,,,,2,1,,,,,,,,,,,,,,
Laser Rifle,Rare,1,100,210,,,,,2,3,,,4,,,,,,,,,,,,,,,
Focused Laser Rifle,Rare,2,200,368,,,,,3,6,,,7,,,,,,,,,,,,,,,
Butcher Knife,Rare,1,100,110,,,3,,2,,,,,,,,,2,,,,,,,,,,
Sci-Fi Fan Outfit,Rare,2,200,318,,5,4,,,,,,,,,6,,,,,,,,,,,,
Mayor Outfit,Rare,2,200,16,,,,2,6,,,,,,,,,,,,,,,,,,,
Knight Armor,Rare,1,100,110,,1,,,,4,,2,,,,,,,,,,,,,,,,
Officer Uniform,Rare,5,500,648,,19,,5,,,,,,,,12,,,,,,,,,,,,
Initiate Robe,Common,2,20,4,,1,,1,,,,,,,,,,,,,,,,,,,,
Hardened 10mm Pistol,Rare,1,100,58,,,2,,,2,,,,,,,,1,,,,,,,,,,
Armor Piercing .32 Pistol,Rare,1,100,56,,,1,,,,2,,,,,,,1,,,,,,,,,,
Armor Piercing 10mm Pistol,Rare,1,100,58,,,2,,,2,,,,,,,,1,,,,,,,,,,
Enhanced Combat Shotgun,Rare,2,200,210,,,,,,5,,,,2,,,2,,,,,,,,,,,
Hardened .32 Pistol,Rare,2,200,112,,,2,,,,4,,,,,,,2,,,,,,,,,,
Focused Laser Pistol,Rare,1,100,54,,,,,2,,,,1,,,,,,,,,,,,,,,
Hardened Sawed-Off Shotgun,Rare,1,100,60,,,3,,,2,,,,1,,,,,,,,,,,,,,
Tuned Laser Pistol,Rare,1,100,156,,,,,3,,,,2,,,,,1,,,,,,,,,,
Amplified Laser Pistol,Rare,2,200,160,,,,,5,,,,2,,,,,1,,,,,,,,,,
Enhanced Sniper Rifle,Rare,2,200,210,,,,,5,,,,2,,,,,2,,,,,,,,,,
Tuned Laser Rifle,Rare,1,100,158,,,,,2,2,,,3,,,,,,,,,,,,,,,
Rusty Laser Rifle,Rare,1,100,54,,,,,2,,,,1,,,,,,,,,,,,,,,
Plasma Pistol,Rare,2,200,310,5,,,,,,,,,3,3,,,,,,,,,,,,,
Focused Laser Rifle,Rare,1,100,60,,,,,2,3,,,1,,,,,,,,,,,,,,,
Combat Shotgun,Rare,1,100,158,,,2,,,2,,,,3,,,,,,,,,,,,,,
Enhanced Shotgun,Rare,1,100,58,,,2,,,2,,,,1,,,,,,,,,,,,,,
Amplified Laser Pistol,Rare,1,100,156,,,,,3,,,,2,,,,,1,,,,,,,,,,
Hardened 10mm Pistol,Rare,1,100,58,,,2,,,2,,,,,,,,1,,,,,,,,,,
Armor Piercing .32 Pistol,Rare,1,100,54,,,1,,,,1,,,,,,,1,,,,,,,,,,
Laser Rifle,Rare,1,100,210,,,,,2,3,,,4,,,,,,,,,,,,,,,
Tuned Plasma Pistol,Rare,1,100,104,2,,,,,,,,,2,,,,,,,,,,,,,,
Hardened Assault Rifle,Rare,1,100,58,1,,,,,,3,,,,,,1,,,,,,,,,,,
Shotgun,Rare,1,100,108,,,3,,,1,,,,2,,,,,,,,,,,,,,
Double-Barrel Sawed-Off Shotgun,Rare,1,100,56,,,,,,3,,,,,,,1,,,,,,,,,,,
Plasma Pistol,Rare,1,100,154,2,,,,,,,,,2,1,,,,,,,,,,,,,
Armor Piercing Scoped .44,Rare,2,200,160,3,,,,,2,,,,,3,,,,,,,,,,,,,
Sniper Rifle,Rare,2,200,16,,,,,2,6,,,,,,,,,,,,,,,,,,
Surgeon Outfit,Rare,2,200,118,,,,6,3,,,2,,,,,,,,,,,,,,,,
Wasteland Medic,Common,1,10,0,,,,,,,,,,,,,,,,,,,,,,,,
Engineer Outfit,Rare,4,400,432,,4,,,,,12,8,,,,,,,,,,,,,,,,
Officer Uniform,Rare,2,200,318,,7,,2,,,,,,,,6,,,,,,,,,,,,
Raider Armor,Common,3,30,10,,3,2,,,,,,,,,,,,,,,,,,,,,
